user_id,book_id,rating
3731,65,4
3731,119,4
3634,903,4
3634,4298,4
3634,255,5
3731,10,5
3634,8688,3
3731,58,3
3731,7,4
3731,113,4
3731,287,5
3731,43,5
3731,121,5
3634,8,5
3731,508,4
3731,101,5
3731,344,5
3731,15,5
3731,211,2
3731,495,3
3731,217,4
3731,1392,4
3731,1272,3
3731,238,3
3731,372,5
3732,26,3
3731,2298,2
3732,14,4
3731,28,2
3731,14,2
3731,42,5
3732,55,3
3731,29,5
3731,76,5
3731,138,3
3731,171,5
3731,160,5
3731,154,4
3731,131,2
3731,248,4
3731,63,5
3731,71,5
3731,116,4
3732,592,5
3731,125,4
3731,471,4
3731,230,4
3731,353,5
3731,249,3
2932,4605,3
3731,196,5
3731,484,4
3731,1329,5
3731,531,5
3731,8492,5
3721,890,5
3721,2646,4
3721,2624,4
3721,1223,5
3721,1574,3
3721,5661,3
3731,68,3
3721,1629,3
3721,1591,3
3721,1019,3
3731,5210,3
3721,897,4
3731,6820,4
3731,255,5
3721,1484,5
3721,3246,5
3721,5332,5
3721,8432,5
3731,485,4
3731,1923,5
3731,943,5
3721,3247,5
3731,1457,3
3731,465,4
3721,84,4
3731,741,2
3721,575,3
3721,1117,3
3721,2594,3
3721,1296,3
3721,1564,3
3721,1592,2
3721,487,3
3721,660,3
3721,693,4
3731,3656,3
3721,400,5
3721,1142,5
3731,383,4
3721,1519,4
3731,1978,2
3721,3314,3
3634,3519,4
3731,604,4
3731,2229,3
3731,2255,3
3721,168,5
3721,232,5
3731,148,4
3721,612,4
3721,725,4
3721,806,4
3731,66,5
3721,936,3
3721,953,3
3721,1261,3
3721,1248,4
3721,1053,3
3721,703,3
3721,739,3
3721,1075,3
3721,2513,3
3731,75,4
3721,5949,4
3721,9923,4
3721,9147,4
3721,9360,4
3721,8829,4
3721,8371,4
3731,2371,4
3721,488,4
3731,1928,4
3721,799,4
3721,2213,4
3731,462,4
3721,1719,4
3721,4085,4
3721,5775,3
3721,6073,3
3721,3806,3
3721,3924,3
3721,5558,3
3721,8093,3
2626,860,2
3721,7047,3
3721,7080,3
2626,325,5
2626,1196,4
2626,1530,4
3721,5795,3
2626,3739,4
3721,6914,3
3721,6807,3
2626,63,4
3721,9026,4
2626,79,3
2626,71,3
3721,1578,3
3721,5304,4
2626,1859,4
3721,840,5
3721,2942,4
3721,3264,3
2407,8654,4
3721,205,4
3721,696,5
3721,898,3
3721,1633,4
3721,3128,3
3721,1533,3
2407,62,4
2407,368,4
3721,4579,3
3721,9503,3
3721,598,4
3721,1018,3
3721,1246,3
3721,1964,3
3721,2382,3
3721,2299,3
3721,2669,3
3721,3278,3
3721,3298,3
3721,6578,3
3721,2385,3
3721,3291,3
3721,5498,3
3721,8651,3
3721,4182,3
3721,9019,3
3721,9922,3
3721,5554,3
3721,7258,3
3721,8165,5
3721,4361,4
2253,138,1
2253,688,3
3721,7282,3
3721,9408,3
3721,9711,3
3721,8087,4
3721,3578,3
2185,5399,4
2185,272,3
2185,2357,4
3721,297,4
3721,1937,3
3721,3795,3
3721,5229,3
2185,663,4
3721,347,3
2185,765,5
2407,59,4
2407,48,5
2185,3523,3
2407,102,5
2407,278,4
3311,213,3
3311,824,3
255,82,4
255,4369,3
255,372,5
2187,67,4
2300,4153,5
2187,46,3
1122,1544,3
1122,212,4
2187,4755,5
1122,297,5
1122,480,4
1122,368,4
3682,78,4
3682,228,4
2344,62,5
243,662,4
1461,1479,4
3484,2552,4
3687,27,5
3687,25,5
3687,49,5
3687,52,4
3687,500,3
3687,5890,4
853,4520,4
1614,6704,5
1614,436,4
1614,490,4
1614,1265,4
1614,184,5
1614,3540,4
1614,508,3
1614,5294,4
1614,765,4
1614,5210,4
1614,6820,4
3735,328,5
3735,908,4
3735,616,4
3735,1149,3
3735,1426,4
3735,1685,4
3735,1842,5
3735,2433,3
3735,2991,4
3735,2633,4
3735,2883,4
3735,4427,3
3517,40,3
3735,674,4
3735,1311,3
3735,4337,4
3735,5095,4
3735,4513,2
3735,7454,2
3735,6566,3
3735,9267,3
3735,6552,3
3735,5220,5
3735,111,3
3517,1149,3
3735,690,3
3735,1534,3
3735,1150,3
3735,3367,4
3735,3357,3
3735,2383,3
3735,6696,3
3735,7463,3
3735,3945,3
3735,9288,4
2724,5833,3
3735,916,2
3735,1495,4
3735,663,3
3735,2329,3
3735,387,4
3735,1269,4
3735,9217,5
3735,1096,5
3262,350,4
3262,162,4
3262,3085,4
3262,2097,4
3262,2328,4
3262,1571,4
3262,121,5
3262,129,4
1536,1370,5
1536,561,2
1536,62,5
1536,383,3
1536,44,4
3565,5,3
3565,354,3
3565,1644,3
3565,306,3
3565,245,4
3565,9927,3
1536,480,3
3565,1381,3
3565,1460,3
3565,2508,3
3270,604,5
3565,37,5
3565,292,3
3565,347,3
3565,542,3
3565,332,3
3270,4395,4
3565,602,3
3565,641,3
3270,8080,5
3270,1386,5
3565,97,3
3565,557,5
3565,499,4
887,1441,5
887,40,3
887,1492,4
3295,1107,4
2593,929,3
3295,33,5
2593,62,4
887,792,5
3295,122,5
3295,186,5
3295,407,5
3295,3588,3
887,8464,4
205,162,4
1720,5399,5
1720,4614,2
1720,8625,5
1720,4117,4
887,38,1
887,1055,2
1720,4081,2
1720,550,5
3295,11,5
887,362,5
887,3593,4
3295,26,4
3295,57,3
3295,38,4
3295,46,5
3295,67,5
3295,115,1
3295,238,5
3295,101,5
3295,1102,2
3295,383,5
3295,495,4
3295,100,5
3295,344,3
3295,273,5
3295,733,4
3295,325,4
3295,213,3
3295,28,4
3295,150,4
3295,261,4
2974,212,4
2974,81,3
3295,895,4
2974,321,4
3295,1386,2
3295,3293,5
3295,741,3
3295,426,5
2974,234,3
3295,574,3
3295,1237,3
1496,2577,5
3295,4793,4
2376,7579,3
3295,3856,4
3295,625,3
3295,3333,4
3295,1079,4
3295,114,3
2082,3703,2
2082,46,3
3351,511,4
3351,2074,4
3351,2150,4
3351,2745,4
3351,2351,4
3351,2031,4
3351,3680,3
3351,4127,4
3351,2296,4
3351,3876,4
3351,4797,5
3351,3443,4
3351,8216,3
2082,3568,4
3351,138,2
2082,40,3
3351,1692,3
3351,68,2
3351,1701,3
3741,86,5
3741,123,3
3741,227,3
3741,281,3
3741,343,3
3741,596,3
3741,833,4
3741,1245,4
3741,2573,2
3351,651,5
3741,4938,5
3741,5157,3
3741,266,3
3741,242,4
3741,336,4
3741,1379,4
3741,1858,4
3741,3098,3
3741,2568,4
3741,1763,4
3741,2261,4
3741,2773,4
3741,209,4
3741,431,4
3741,1802,4
3741,4422,4
3741,9253,4
3741,1185,5
3351,773,4
3351,1005,4
3351,620,4
3351,118,3
3351,545,4
3351,2260,3
3351,84,3
3351,123,4
3351,266,3
3351,242,3
3351,336,3
3351,1379,3
3351,1858,3
3741,114,3
3741,367,4
3741,15,4
3351,6393,3
3741,199,2
3741,2252,2
3741,179,3
3351,212,4
3741,136,3
3741,2647,5
3741,3561,4
3351,901,3
3351,323,4
3351,778,4
3741,265,3
3351,1802,3
3741,130,3
3351,8232,3
3741,138,3
3351,5051,2
3351,3406,3
3741,148,5
3741,731,2
3741,919,3
3741,150,5
3741,311,3
3741,66,4
3741,44,3
3741,1176,4
3741,782,5
3741,461,5
3741,198,5
3741,85,5
3741,2757,5
3741,4527,3
3741,2124,1
3351,7440,4
3741,3122,4
3351,427,4
3741,325,4
3741,767,4
3351,5237,3
3741,76,4
3741,941,1
3741,848,4
3741,217,5
3741,132,4
3741,1317,3
3741,181,4
3741,1133,3
3741,733,4
3741,922,4
3741,6600,3
3741,762,4
3741,321,3
3741,3857,3
3741,157,4
3741,3364,2
3741,8457,3
3741,513,5
3741,1048,4
3741,538,4
3263,287,1
3263,401,3
3263,264,3
3263,345,3
3263,53,3
3263,94,4
3263,171,4
3263,76,4
3263,10,5
3263,770,2
3263,855,5
3263,773,5
3263,804,3
3263,29,1
3741,847,4
3741,1675,4
3741,2009,3
3741,453,3
3741,7716,1
3741,118,4
3263,786,5
3263,4862,5
3263,14,5
3263,131,5
3263,57,3
3263,87,5
3263,555,3
3263,353,1
3263,15,4
3263,32,5
3263,43,5
3263,78,3
3582,92,2
3582,118,3
3582,50,4
3582,387,4
3582,138,3
1806,82,3
1806,3219,4
1806,620,5
1806,595,4
1806,2124,4
1806,273,5
1806,5,5
1806,189,5
1806,155,4
1806,19,4
1806,85,5
1806,131,5
1806,236,4
2693,1234,5
2693,585,5
2693,6444,5
2693,7217,5
1806,378,4
1806,2578,4
1806,233,4
1806,3560,5
1806,4067,5
1806,25,4
1806,662,5
1806,26,5
1806,24,4
1806,38,4
1806,538,3
1806,228,3
1806,284,5
1806,23,4
1806,18,4
1806,2,4
1806,4309,3
618,167,4
618,377,3
3696,854,3
3696,635,3
3696,3091,3
3696,7644,3
3696,1581,3
3696,7586,3
3696,5010,2
3696,5201,2
3696,5443,2
3696,6589,2
3696,8026,2
3696,7351,2
3696,8131,2
3696,1817,3
3743,7955,1
3743,4353,3
3743,4756,3
3743,2323,4
3743,33,4
2884,209,4
3696,6390,5
3008,3048,2
2884,431,4
2884,7370,4
3008,3156,4
3696,1648,5
3696,601,3
3696,9308,3
3696,496,3
3696,2406,3
3696,2965,3
3696,2047,3
3696,3407,3
3696,3989,3
3696,60,4
3696,131,3
3696,442,3
3696,1142,4
3696,375,3
3696,439,3
3696,3696,4
3696,935,4
3696,8733,3
3696,819,3
3696,209,3
3696,431,3
3696,1802,3
3696,1042,3
3696,485,4
3696,851,3
3696,2740,3
3696,172,4
3696,1218,3
3696,3085,4
3696,298,3
3696,547,3
3696,1204,3
3696,1555,3
3696,390,3
3696,293,3
3696,2361,3
3696,1207,3
3696,699,3
3696,706,3
3696,972,3
3696,1407,2
210,1214,5
3696,2931,3
3696,1916,3
3696,7646,3
210,3508,5
210,887,4
210,270,2
210,1624,4
210,401,5
210,213,5
210,959,5
210,709,4
210,130,5
210,2024,4
210,8,5
3126,53,3
3126,46,4
3126,9928,4
1221,1172,3
2916,430,4
2916,380,3
2916,1205,5
2916,1500,4
2916,1915,4
2916,1270,4
2916,1318,4
2916,1444,4
2916,1960,4
2916,2344,4
2916,8805,5
2916,5460,4
2916,4526,3
2916,8114,3
2916,32,4
2916,7826,5
2916,934,4
2916,5,5
2916,2304,4
2916,570,4
2916,484,2
2916,196,4
2916,1124,3
2916,284,3
1221,228,3
3713,43,3
981,5354,4
3693,2215,4
3693,999,4
3693,3304,3
3693,3871,4
3693,1825,4
3693,2976,3
3693,1590,4
3693,4042,3
3693,1916,3
3693,5114,3
3693,4236,3
3693,5860,3
3693,6959,3
3693,2468,4
3693,66,4
3693,189,3
3693,529,3
3693,213,4
3693,1457,2
3693,621,2
3693,425,5
3693,786,3
3693,281,3
3693,227,3
3693,123,3
3693,86,3
3693,1679,3
3693,1492,4
3693,2615,4
3693,743,5
3693,1096,4
3693,672,3
3693,180,4
3693,4634,5
3693,37,3
3693,278,4
3693,59,4
3693,391,5
3693,364,3
3693,798,3
3693,157,3
3693,398,3
3726,3519,4
3541,118,4
3541,4614,5
3262,604,3
3262,484,3
3745,138,5
3745,71,5
3745,4592,3
3745,3024,4
758,1468,5
822,4789,3
2162,937,3
3745,390,2
3745,432,2
2162,5929,3
3745,547,3
724,3048,4
724,181,4
724,664,3
3745,932,4
3745,9631,2
724,2259,2
724,2698,4
724,8079,3
3745,975,2
3745,560,4
3745,76,5
3745,95,2
3745,457,3
3745,4153,5
3745,1566,3
3745,204,4
3745,293,2
3745,9291,4
3745,4220,2
3745,43,5
3745,37,5
3745,15,3
3745,230,5
3745,205,5
3745,133,5
3745,696,4
3745,120,3
3745,898,4
3745,498,2
3745,1210,5
3745,1533,1
3745,1633,1
3745,1112,5
3745,1707,3
3745,3138,5
3745,2821,5
3745,497,4
3745,78,2
3746,2026,4
3745,125,5
3745,154,3
3745,301,4
3745,272,3
3745,209,4
3745,2197,4
3745,1802,2
3745,1492,4
3746,172,3
3717,4944,3
3717,8742,2
3717,9911,3
3717,9622,2
3717,9216,3
3745,1135,4
3745,715,2
3745,387,5
3745,2763,2
3745,213,1
3745,1641,3
3717,70,5
3717,492,4
3717,760,4
3717,838,4
3717,1213,3
3745,284,3
3745,75,2
3717,1646,3
3745,1222,4
3717,2312,3
3745,59,3
3717,5388,4
3745,278,3
3717,8944,4
3745,425,2
3717,37,4
3717,362,3
3745,160,5
3745,820,2
3717,292,3
3745,172,4
3717,542,3
3745,1825,3
3717,602,3
3745,540,4
3745,1378,5
3745,641,5
3745,347,5
3745,292,5
3745,332,5
3745,602,5
3745,542,5
3717,641,2
3745,117,5
3745,148,2
3717,7,4
3717,19,4
3717,161,4
3717,155,4
3745,1041,2
3213,87,5
108,8064,3
108,40,4
108,233,3
3212,793,4
3212,9625,5
3212,179,1
3212,472,5
108,4740,4
108,2681,3
3212,366,2
3212,2032,3
3212,590,4
3212,687,3
3212,650,4
3212,150,1
3212,6995,3
3747,4,4
108,2107,3
3212,131,1
3212,4464,3
3747,2,3
3747,27,3
3747,25,3
3212,42,4
3747,8,3
3747,24,4
3747,5,2
3747,21,3
3747,18,3
3747,23,3
3747,26,3
3212,1452,3
3747,13,5
3747,50,5
3747,10,1
3747,28,4
3747,7,5
3747,32,5
3747,58,3
3747,55,5
3747,36,5
3747,19,5
3747,29,3
3747,122,4
3212,92,2
3747,225,5
3747,154,4
3747,248,4
3747,530,4
3747,770,4
3747,714,3
3747,855,5
3747,804,3
3747,646,5
3747,773,3
3747,903,5
3747,839,3
3747,3948,5
3747,5540,3
3578,281,3
3578,7868,3
3747,6692,3
3578,178,4
3578,114,4
3578,354,3
3578,2508,3
3578,204,4
3212,2047,3
3212,2406,3
3212,2965,3
3212,3407,3
3747,897,5
3747,5982,2
3747,5676,2
3578,730,3
3578,32,3
3747,5073,3
3578,4561,2
3747,1937,5
3747,3795,5
3747,5229,4
3747,37,3
3747,602,5
3747,936,5
3747,953,5
3747,1053,5
3747,232,5
3747,612,5
3747,806,5
3747,725,5
3747,1278,4
3747,1023,4
3747,330,5
3747,1119,4
3747,949,4
3747,722,5
3747,1249,4
3747,528,5
3747,510,5
3747,1362,4
3747,161,5
3747,155,4
3747,611,5
3747,1367,4
3747,1283,5
3747,9790,5
3747,5057,5
3717,232,2
3717,612,3
3717,725,3
3717,806,3
3747,4361,4
3717,936,1
3717,670,3
3717,1862,5
3717,2640,5
3717,2977,5
3717,7411,4
3717,8222,4
3747,126,4
3684,178,5
3747,486,5
3717,126,4
3717,330,5
3717,528,5
3717,510,5
3717,722,5
3717,949,3
3717,1023,3
3717,1119,3
3717,1362,3
3717,1249,3
3717,1278,3
3717,2056,3
3717,1525,3
3717,26,3
3717,9,2
3717,170,2
3717,145,2
3717,337,3
3717,1128,3
3717,3974,2
3717,3414,2
3717,3834,3
3717,5049,2
3717,4070,3
3717,4933,2
3717,6484,2
3717,6369,2
3717,5877,2
3717,9433,2
3717,8667,2
3717,9481,2
3747,2873,4
3747,276,5
3747,432,3
3747,789,5
3747,890,5
3747,2646,5
3717,3099,3
3717,4026,2
3747,2624,4
3717,8783,3
3717,9814,3
3717,9429,4
3717,8636,2
3747,54,5
3747,599,5
3747,751,5
3747,1014,5
3747,1332,5
1777,7093,4
3747,278,5
1777,1873,4
3747,84,4
3747,660,5
3747,487,3
3747,693,5
3747,575,5
1876,867,5
3747,5343,5
3717,7864,3
3747,570,5
2730,33,4
2730,22,3
3747,4727,5
2730,57,5
3717,505,4
3717,3286,3
3717,3614,3
3717,3918,3
3717,4289,3
3717,4542,3
3717,4632,3
3717,5030,3
3717,5243,3
3717,6823,3
3717,8465,3
3747,6467,3
3747,8018,3
3747,341,3
3747,79,5
3747,2076,5
3335,101,4
3747,531,4
3717,3489,3
3717,575,3
3717,3843,3
3717,4199,4
3717,4927,4
3717,4280,4
880,1121,5
3615,426,3
1876,268,5
758,3503,3
3696,71,3
3696,255,3
3696,248,4
3696,804,3
3696,138,3
3696,79,3
3752,33,3
3752,2,5
3696,773,3
3696,154,3
3696,29,3
3752,100,3
3752,60,4
3752,22,4
2067,1299,4
3696,799,4
3696,2862,2
1528,5355,2
3696,5507,2
3696,6073,2
3696,1167,3
3696,1214,2
3696,9100,3
3213,109,5
378,7748,4
378,6087,2
378,2177,5
378,177,5
378,1503,5
378,125,5
3696,1269,3
3696,738,5
3578,595,3
3578,795,3
3696,59,3
3696,15,3
3696,83,3
3578,86,3
3732,1153,3
3696,2415,3
182,6500,3
3732,7639,4
3696,7662,3
3732,457,2
293,3023,3
3522,173,5
3578,326,4
3008,7114,5
3008,4264,5
3008,4980,5
1715,2247,4
3696,160,3
3696,130,3
3696,730,2
3752,25,5
3752,19,4
3752,58,3
3752,55,3
3752,14,4
3752,26,1
3752,181,4
3752,8,5
3752,2192,3
3752,1236,3
3008,315,5
3752,27,5
3752,23,4
3752,21,5
3752,11,4
3752,5,5
3752,24,4
3752,18,3
3752,7,4
3752,32,5
3752,10,5
3752,57,3
3752,40,3
3752,101,5
3752,36,4
3752,344,5
3752,85,1
3752,3550,2
3752,4,5
3752,196,5
3752,3397,4
2549,25,4
218,2025,5
218,1299,5
3749,9310,3
3749,390,4
3749,54,4
3752,321,4
372,212,4
372,451,5
372,171,4
372,76,5
3752,1083,4
3752,372,5
3752,28,4
372,82,4
372,109,4
372,83,5
372,8681,2
1125,46,5
3752,887,5
3752,75,2
3752,150,4
3752,323,5
2042,212,5
3470,214,5
828,662,5
828,538,3
3578,2897,3
828,37,4
828,347,3
828,489,5
828,2521,3
828,198,5
828,680,5
828,595,3
1715,467,4
3747,7868,2
3747,227,2
3752,1954,2
3752,122,4
3758,4,4
3758,2,4
3758,27,5
3758,25,5
3758,8,3
3758,24,5
3758,21,5
3758,18,5
3758,23,4
3758,26,2
3758,50,4
3758,28,3
3758,7,5
3758,32,5
3758,58,5
3758,45,4
3758,19,5
3758,122,5
3758,35,4
3758,13,3
3758,387,3
3758,7379,5
3758,2794,3
3758,2860,4
3758,641,4
3758,542,5
3758,493,4
3758,219,4
3758,7257,4
3758,3598,5
3758,1392,5
3758,7298,5
3758,1695,5
3752,523,5
3758,232,4
3758,795,5
3758,570,5
3758,1249,4
3758,2475,4
3389,9152,3
3752,198,4
3752,228,3
2961,11,5
3752,138,2
3752,1124,3
3752,78,3
3752,282,3
3752,5260,4
3752,90,4
3752,94,5
3752,3790,3
3752,76,4
3752,2343,5
1433,455,3
3752,707,5
1835,1142,4
133,3090,5
3758,4658,4
3758,296,5
3758,1678,5
3758,346,5
3758,161,5
3758,89,5
3758,155,5
3758,116,5
3758,37,5
3758,362,3
3758,332,3
3758,347,5
3758,292,4
3758,602,5
3758,413,4
3758,575,5
3758,1117,5
3758,693,2
3758,84,5
3758,487,4
3758,3657,4
3758,412,3
3758,7186,4
3758,93,3
3758,4190,3
3758,577,3
3758,5072,5
3758,337,5
3758,154,5
3758,90,4
3758,691,5
3758,5482,5
3758,59,4
3758,130,4
3758,999,4
3758,3304,3
3758,251,3
3758,102,5
3758,157,3
3086,3,3
3086,49,4
3086,52,4
1433,4387,4
3761,26,4
3761,23,3
3761,18,3
3761,21,3
3761,5,4
3761,24,3
3761,8,3
3761,27,3
3761,2,3
3761,4,5
3761,101,4
3761,7,5
3761,32,5
3761,45,4
3761,19,5
3761,225,5
3761,42,4
3761,453,5
3126,1969,4
1266,150,4
3758,364,5
3758,3274,2
3762,119,5
3762,4,5
3762,2,3
3762,27,4
3762,25,4
3762,24,3
3758,125,5
3762,21,4
3762,18,4
3762,23,3
3762,26,2
3762,11,2
3762,13,5
3762,50,5
3762,101,5
3762,33,3
3762,28,5
3762,65,5
3762,55,3
3762,57,3
3762,100,5
3762,38,5
3762,344,5
3762,122,5
3762,94,4
3762,405,4
3758,1156,5
3762,883,4
3762,572,3
3762,1845,5
3758,391,5
3758,1348,4
3762,2875,5
3758,358,3
3762,8107,5
3761,612,4
3761,806,4
3761,936,4
3761,670,4
3761,953,4
3762,2367,5
3762,5456,4
3758,1801,5
3758,1918,5
3758,3182,5
3762,925,3
3762,4606,4
3762,4108,3
3762,306,4
3762,304,4
3762,1411,5
3762,4081,3
3758,6101,5
3758,4695,5
3762,2192,3
3762,4317,3
3758,7723,5
3762,943,4
3762,372,3
3761,104,5
3761,70,3
3761,54,4
3761,126,4
3761,1105,3
3761,599,3
3761,1014,3
3761,1262,3
3761,48,4
3758,1622,5
3758,1178,4
3758,1025,5
3761,637,4
3761,84,4
3761,432,4
3758,9934,5
3761,2045,3
3761,2491,3
3761,36,3
3758,1937,5
3758,3795,5
3758,1106,4
3758,1079,3
3758,1188,5
3758,611,5
3758,330,5
3758,528,4
3758,510,5
3758,722,3
3758,949,3
3758,1023,3
3758,1119,4
3758,1362,5
3758,1357,1
3758,984,4
3758,485,5
3761,5260,2
3758,550,4
3758,495,3
3761,9,3
3758,211,3
3758,83,5
3758,103,4
3761,1156,4
3761,62,3
3758,699,4
3758,972,3
3761,2089,4
3761,325,5
3761,476,4
3761,704,4
3761,6322,4
3761,58,5
3687,1764,5
3687,223,5
3687,1397,5
3687,1172,5
3687,2642,4
3687,7195,4
3687,3769,4
3687,6183,4
3687,6233,4
3687,5855,5
3687,6235,5
3687,356,4
3687,9395,4
3687,793,5
3687,1020,5
3687,77,4
3687,486,5
3687,373,5
3687,1726,5
3687,21,5
3761,316,5
3761,1976,4
1666,3273,4
3595,2,4
3595,23,4
3595,18,4
3595,24,4
3595,21,4
3595,27,4
3595,25,5
3754,43,4
3595,117,4
3754,1094,3
3754,103,3
3754,59,5
3754,829,4
3595,26,4
3754,8475,3
3595,8,5
3595,14,5
3754,228,3
3754,67,4
2875,211,4
3754,245,4
3595,168,5
3595,1498,2
3696,165,2
3696,39,3
3696,110,3
3696,135,3
196,233,3
3763,219,5
3763,362,4
3763,641,5
3763,347,3
196,808,5
3763,177,5
196,122,4
196,56,5
196,73,3
159,35,3
159,8336,3
159,4068,2
159,786,2
3613,9051,4
3613,7795,3
3613,9033,3
3613,5953,3
3748,180,2
3748,8818,5
3748,9178,2
3748,424,4
3748,2,1
3748,18,1
3748,24,1
3748,27,1
3748,25,1
3748,21,1
3748,23,1
3748,422,1
159,489,3
3725,1113,5
3765,11,5
3765,13,4
3765,22,4
3765,9,5
3765,119,5
3765,42,5
3765,3550,2
3765,3296,3
3597,22,3
1328,368,3
1328,480,4
3507,596,3
3507,628,3
3507,785,3
3507,2242,3
3507,2730,3
3507,288,3
3507,7,3
3507,19,3
3507,155,3
3507,161,3
3507,37,3
3507,332,3
3507,347,3
3507,292,3
3507,602,3
3507,641,3
3507,2727,3
1166,1021,5
3665,1480,5
3665,1857,5
3665,1863,4
3665,2608,4
959,651,3
3665,2475,5
3665,1869,4
959,63,3
3665,3860,4
3665,4396,4
3665,4985,4
3665,1373,4
3665,37,3
3665,332,2
3665,347,3
3665,292,4
3665,542,4
3665,602,3
3665,641,3
3665,1639,4
3665,386,4
2985,3700,4
2985,3523,4
3665,738,5
3665,117,3
3665,793,3
3665,36,4
3665,958,2
3665,1061,4
3270,2462,4
3748,26,1
3748,176,2
3748,305,2
3748,237,4
3748,488,5
3748,553,3
3665,2,3
3665,18,3
3665,24,4
3665,27,4
3665,25,4
3665,21,4
3665,23,3
3748,118,5
3748,8538,3
3748,172,2
3748,498,5
3748,177,2
3748,485,5
3444,572,4
3444,138,5
3444,959,3
3444,1135,4
3444,55,3
3444,13,4
3444,1186,5
3444,662,4
3381,4994,4
3444,9632,5
3444,956,3
3617,292,5
3617,37,5
146,520,4
3617,641,4
3617,602,4
3617,542,5
3617,332,5
3693,838,3
3763,767,4
3617,347,5
3763,8189,4
3763,1168,4
3763,9478,4
3763,463,5
3763,554,5
3763,137,5
3763,712,5
3763,864,3
3767,177,5
3767,63,4
3767,213,5
3763,878,5
3767,819,5
3763,258,4
3767,354,5
822,9723,5
3767,19,5
3767,155,5
3767,161,5
3767,7,5
3767,5283,5
3767,179,3
3763,2903,5
3767,829,5
3767,79,5
3767,531,3
3767,1041,5
3767,485,5
3767,646,4
917,11,5
3767,76,5
3767,10,5
3767,301,5
3767,718,5
3767,887,5
3767,2052,4
917,467,5
3767,2544,5
3767,2297,4
3767,162,5
3767,401,5
3767,1031,4
3767,395,5
3767,9623,3
3767,94,5
3767,804,4
3767,125,5
3767,154,4
3767,353,5
3767,701,5
3767,1135,5
3767,773,3
3767,248,5
200,2277,4
3594,3597,3
3594,7254,5
3594,5580,5
3594,9566,5
3594,1010,5
335,1311,3
335,545,4
335,160,4
335,595,4
3594,371,5
335,289,3
335,248,5
335,773,3
335,804,5
335,154,5
335,125,5
335,770,4
335,1877,5
335,606,1
335,84,4
335,29,4
335,8141,5
3386,67,5
3386,426,5
649,4835,4
3386,255,5
3386,5283,5
3386,2231,5
3386,3,5
3386,52,5
3386,49,5
3386,297,4
3386,2172,4
3386,85,5
3386,213,5
3386,714,5
3386,804,5
3386,602,5
3386,347,5
3386,898,4
3386,205,4
3386,284,4
3386,335,5
3386,1548,5
3386,1168,4
3386,595,4
3386,4877,5
3386,1704,5
3386,2415,5
3386,1641,5
3386,4965,5
3386,7840,5
3386,102,5
3386,346,5
3386,734,5
3386,298,5
3386,545,3
3386,2098,5
3386,637,5
3386,1938,5
3386,456,5
3386,358,5
3386,715,5
3386,387,5
3386,530,5
3386,362,4
3386,289,4
3386,173,5
3386,129,5
3386,59,4
3386,158,5
3386,37,5
3386,48,5
3386,117,4
3386,839,5
3386,3079,5
3386,2468,5
3386,6385,5
3386,402,5
3386,1878,4
3386,257,5
3386,219,5
623,662,4
623,7942,4
3768,1645,1
3768,426,1
3768,113,5
3766,304,5
3768,658,3
3766,11,5
3768,323,5
3768,2926,5
3768,180,5
3768,3085,5
3768,4634,3
3768,2199,4
3766,62,3
3768,2440,5
3766,574,3
300,4640,4
3768,238,3
3768,1102,4
3768,1856,3
300,4777,4
3768,2233,3
3768,6500,2
3766,5274,5
3768,101,3
3768,344,4
3768,372,3
3768,943,2
3768,1923,2
3768,495,3
3768,1238,5
3768,3092,4
3768,6895,3
3768,4139,1
3766,808,5
300,5792,4
3768,65,5
3768,405,2
3768,297,4
3768,2172,3
3768,1074,5
3768,3133,1
3768,3600,3
3768,2552,4
3768,3068,4
3768,1299,5
3768,2274,2
3768,3027,4
3768,3428,3
3768,4316,3
3768,4872,1
3766,28,5
3771,4944,4
3771,8742,3
3771,9911,4
3771,9622,4
300,160,4
